pokemonID,statName,baseStat,effort,isBattleOnly
200,attack,60,0,False
200,defense,60,0,False
200,special-attack,85,0,False
200,special-defense,85,1,False
200,speed,85,0,False
201,hp,48,0,False
201,attack,72,1,False
201,defense,48,0,False
201,special-attack,72,1,False
201,special-defense,48,0,False
201,speed,48,0,False
202,hp,190,2,False
202,attack,33,0,False
202,defense,58,0,False
202,special-attack,33,0,False
202,special-defense,58,0,False
202,speed,33,0,False
203,hp,70,0,False
203,attack,80,0,False
203,defense,65,0,False
203,special-attack,90,2,False
203,special-defense,65,0,False
203,speed,85,0,False
204,hp,50,0,False
204,attack,65,0,False
204,defense,90,1,False
204,special-attack,35,0,False
204,special-defense,35,0,False
204,speed,15,0,False
205,hp,75,0,False
205,attack,90,0,False
205,defense,140,2,False
205,special-attack,60,0,False
205,special-defense,60,0,False
205,speed,40,0,False
206,hp,100,1,False
206,attack,70,0,False
206,defense,70,0,False
206,special-attack,65,0,False
206,special-defense,65,0,False
206,speed,45,0,False
207,hp,65,0,False
207,attack,75,0,False
207,defense,105,1,False
207,special-attack,35,0,False
207,special-defense,65,0,False
207,speed,85,0,False
208,hp,75,0,False
208,attack,85,0,False
208,defense,200,2,False
208,special-attack,55,0,False
208,special-defense,65,0,False
208,speed,30,0,False
209,hp,60,0,False
209,attack,80,1,False
209,defense,50,0,False
209,special-attack,40,0,False
209,special-defense,40,0,False
209,speed,30,0,False
210,hp,90,0,False
210,attack,120,2,False
210,defense,75,0,False
210,special-attack,60,0,False
210,special-defense,60,0,False
210,speed,45,0,False
211,hp,65,0,False
211,attack,95,1,False
211,defense,85,0,False
211,special-attack,55,0,False
211,special-defense,55,0,False
211,speed,85,0,False
212,hp,70,0,False
212,attack,130,2,False
212,defense,100,0,False
212,special-attack,55,0,False
212,special-defense,80,0,False
212,speed,65,0,False
213,hp,20,0,False
213,attack,10,0,False
213,defense,230,1,False
213,special-attack,10,0,False
213,special-defense,230,1,False
213,speed,5,0,False
214,hp,80,0,False
214,attack,125,2,False
214,defense,75,0,False
214,special-attack,40,0,False
214,special-defense,95,0,False
214,speed,85,0,False
215,hp,55,0,False
215,attack,95,0,False
215,defense,55,0,False
215,special-attack,35,0,False
215,special-defense,75,0,False
215,speed,115,1,False
216,hp,60,0,False
216,attack,80,1,False
216,defense,50,0,False
216,special-attack,50,0,False
216,special-defense,50,0,False
216,speed,40,0,False
217,hp,90,0,False
217,attack,130,2,False
217,defense,75,0,False
217,special-attack,75,0,False
217,special-defense,75,0,False
217,speed,55,0,False
218,hp,40,0,False
218,attack,40,0,False
218,defense,40,0,False
218,special-attack,70,1,False
218,special-defense,40,0,False
218,speed,20,0,False
219,hp,60,0,False
219,attack,50,0,False
219,defense,120,2,False
219,special-attack,90,0,False
219,special-defense,80,0,False
219,speed,30,0,False
220,hp,50,0,False
220,attack,50,1,False
220,defense,40,0,False
220,special-attack,30,0,False
220,special-defense,30,0,False
220,speed,50,0,False
221,hp,100,1,False
221,attack,100,1,False
221,defense,80,0,False
221,special-attack,60,0,False
221,special-defense,60,0,False
221,speed,50,0,False
222,hp,65,0,False
222,attack,55,0,False
222,defense,95,1,False
222,special-attack,65,0,False
222,special-defense,95,1,False
222,speed,35,0,False
223,hp,35,0,False
223,attack,65,0,False
223,defense,35,0,False
223,special-attack,65,1,False
223,special-defense,35,0,False
223,speed,65,0,False
224,hp,75,0,False
224,attack,105,1,False
224,defense,75,0,False
224,special-attack,105,1,False
224,special-defense,75,0,False
224,speed,45,0,False
225,hp,45,0,False
225,attack,55,0,False
225,defense,45,0,False
225,special-attack,65,0,False
225,special-defense,45,0,False
225,speed,75,1,False
226,hp,85,0,False
226,attack,40,0,False
226,defense,70,0,False
226,special-attack,80,0,False
226,special-defense,140,2,False
226,speed,70,0,False
227,hp,65,0,False
227,attack,80,0,False
227,defense,140,2,False
227,special-attack,40,0,False
227,special-defense,70,0,False
227,speed,70,0,False
228,hp,45,0,False
228,attack,60,0,False
228,defense,30,0,False
228,special-attack,80,1,False
228,special-defense,50,0,False
228,speed,65,0,False
229,hp,75,0,False
229,attack,90,0,False
229,defense,50,0,False
229,special-attack,110,2,False
229,special-defense,80,0,False
229,speed,95,0,False
230,hp,75,0,False
230,attack,95,1,False
230,defense,95,0,False
230,special-attack,95,1,False
230,special-defense,95,1,False
230,speed,85,0,False
231,hp,90,1,False
231,attack,60,0,False
231,defense,60,0,False
231,special-attack,40,0,False
231,special-defense,40,0,False
231,speed,40,0,False
232,hp,90,0,False
232,attack,120,1,False
232,defense,120,1,False
232,special-attack,60,0,False
232,special-defense,60,0,False
232,speed,50,0,False
233,hp,85,0,False
233,attack,80,0,False
233,defense,90,0,False
233,special-attack,105,2,False
233,special-defense,95,0,False
233,speed,60,0,False
234,hp,73,0,False
234,attack,95,1,False
234,defense,62,0,False
234,special-attack,85,0,False
234,special-defense,65,0,False
234,speed,85,0,False
235,hp,55,0,False
235,attack,20,0,False
235,defense,35,0,False
235,special-attack,20,0,False
235,special-defense,45,0,False
235,speed,75,1,False
236,hp,35,0,False
236,attack,35,1,False
236,defense,35,0,False
236,special-attack,35,0,False
236,special-defense,35,0,False
236,speed,35,0,False
237,hp,50,0,False
237,attack,95,0,False
237,defense,95,0,False
237,special-attack,35,0,False
237,special-defense,110,2,False
237,speed,70,0,False
238,hp,45,0,False
238,attack,30,0,False
238,defense,15,0,False
238,special-attack,85,1,False
238,special-defense,65,0,False
238,speed,65,0,False
239,hp,45,0,False
239,attack,63,0,False
239,defense,37,0,False
239,special-attack,65,0,False
239,special-defense,55,0,False
239,speed,95,1,False
240,hp,45,0,False
240,attack,75,0,False
240,defense,37,0,False
240,special-attack,70,0,False
240,special-defense,55,0,False
240,speed,83,1,False
241,hp,95,0,False
241,attack,80,0,False
241,defense,105,2,False
241,special-attack,40,0,False
241,special-defense,70,0,False
241,speed,100,0,False
242,hp,255,3,False
242,attack,10,0,False
242,defense,10,0,False
242,special-attack,75,0,False
242,special-defense,135,0,False
242,speed,55,0,False
243,hp,90,0,False
243,attack,85,0,False
243,defense,75,0,False
243,special-attack,115,1,False
243,special-defense,100,0,False
243,speed,115,2,False
244,hp,115,1,False
244,attack,115,2,False
244,defense,85,0,False
244,special-attack,90,0,False
244,special-defense,75,0,False
244,speed,100,0,False
245,hp,100,0,False
245,attack,75,0,False
245,defense,115,1,False
245,special-attack,90,0,False
245,special-defense,115,2,False
245,speed,85,0,False
246,hp,50,0,False
246,attack,64,1,False
246,defense,50,0,False
246,special-attack,45,0,False
246,special-defense,50,0,False
246,speed,41,0,False
247,hp,70,0,False
247,attack,84,2,False
247,defense,70,0,False
247,special-attack,65,0,False
247,special-defense,70,0,False
247,speed,51,0,False
248,hp,100,0,False
248,attack,134,3,False
248,defense,110,0,False
248,special-attack,95,0,False
248,special-defense,100,0,False
248,speed,61,0,False
249,hp,106,0,False
249,attack,90,0,False
249,defense,130,0,False
249,special-attack,90,0,False
249,special-defense,154,3,False
249,speed,110,0,False
250,hp,106,0,False
250,attack,130,0,False
250,defense,90,0,False
250,special-attack,110,0,False
250,special-defense,154,3,False
250,speed,90,0,False
251,hp,100,3,False
251,attack,100,0,False
251,defense,100,0,False
251,special-attack,100,0,False
251,special-defense,100,0,False
251,speed,100,0,False
252,hp,40,0,False
252,attack,45,0,False
252,defense,35,0,False
252,special-attack,65,0,False
252,special-defense,55,0,False
252,speed,70,1,False
253,hp,50,0,False
253,attack,65,0,False
253,defense,45,0,False
253,special-attack,85,0,False
253,special-defense,65,0,False
253,speed,95,2,False
254,hp,70,0,False
254,attack,85,0,False
254,defense,65,0,False
254,special-attack,105,0,False
254,special-defense,85,0,False
254,speed,120,3,False
255,hp,45,0,False
255,attack,60,0,False
255,defense,40,0,False
255,special-attack,70,1,False
255,special-defense,50,0,False
255,speed,45,0,False
256,hp,60,0,False
256,attack,85,1,False
256,defense,60,0,False
256,special-attack,85,1,False
256,special-defense,60,0,False
256,speed,55,0,False
257,hp,80,0,False
257,attack,120,3,False
257,defense,70,0,False
257,special-attack,110,0,False
257,special-defense,70,0,False
257,speed,80,0,False
258,hp,50,0,False
258,attack,70,1,False
258,defense,50,0,False
258,special-attack,50,0,False
258,special-defense,50,0,False
258,speed,40,0,False
259,hp,70,0,False
259,attack,85,2,False
259,defense,70,0,False
259,special-attack,60,0,False
259,special-defense,70,0,False
259,speed,50,0,False
260,hp,100,0,False
260,attack,110,3,False
260,defense,90,0,False
260,special-attack,85,0,False
260,special-defense,90,0,False
260,speed,60,0,False
261,hp,35,0,False
261,attack,55,1,False
261,defense,35,0,False
261,special-attack,30,0,False
261,special-defense,30,0,False
261,speed,35,0,False
262,hp,70,0,False
262,attack,90,2,False
262,defense,70,0,False
262,special-attack,60,0,False
262,special-defense,60,0,False
262,speed,70,0,False
263,hp,38,0,False
263,attack,30,0,False
263,defense,41,0,False
263,special-attack,30,0,False
263,special-defense,41,0,False
263,speed,60,1,False
264,hp,78,0,False
264,attack,70,0,False
264,defense,61,0,False
264,special-attack,50,0,False
264,special-defense,61,0,False
264,speed,100,2,False
265,hp,45,1,False
265,attack,45,0,False
265,defense,35,0,False
265,special-attack,20,0,False
265,special-defense,30,0,False
265,speed,20,0,False
266,hp,50,0,False
266,attack,35,0,False
266,defense,55,2,False
266,special-attack,25,0,False
266,special-defense,25,0,False
266,speed,15,0,False
267,hp,60,0,False
267,attack,70,0,False
267,defense,50,0,False
267,special-attack,100,3,False
267,special-defense,50,0,False
267,speed,65,0,False
268,hp,50,0,False
268,attack,35,0,False
268,defense,55,2,False
268,special-attack,25,0,False
268,special-defense,25,0,False
268,speed,15,0,False
269,hp,60,0,False
269,attack,50,0,False
269,defense,70,0,False
269,special-attack,50,0,False
269,special-defense,90,3,False
269,speed,65,0,False
270,hp,40,0,False
270,attack,30,0,False
270,defense,30,0,False
270,special-attack,40,0,False
270,special-defense,50,1,False
270,speed,30,0,False
271,hp,60,0,False
271,attack,50,0,False
271,defense,50,0,False
271,special-attack,60,0,False
271,special-defense,70,2,False
271,speed,50,0,False
272,hp,80,0,False
272,attack,70,0,False
272,defense,70,0,False
272,special-attack,90,0,False
272,special-defense,100,3,False
272,speed,70,0,False
273,hp,40,0,False
273,attack,40,0,False
273,defense,50,1,False
273,special-attack,30,0,False
273,special-defense,30,0,False
273,speed,30,0,False
274,hp,70,0,False
274,attack,70,2,False
274,defense,40,0,False
274,special-attack,60,0,False
274,special-defense,40,0,False
274,speed,60,0,False
275,hp,90,0,False
275,attack,100,3,False
275,defense,60,0,False
275,special-attack,90,0,False
275,special-defense,60,0,False
275,speed,80,0,False
276,hp,40,0,False
276,attack,55,0,False
276,defense,30,0,False
276,special-attack,30,0,False
276,special-defense,30,0,False
276,speed,85,1,False
277,hp,60,0,False
277,attack,85,0,False
277,defense,60,0,False
277,special-attack,75,0,False
277,special-defense,50,0,False
277,speed,125,2,False
278,hp,40,0,False
278,attack,30,0,False
278,defense,30,0,False
278,special-attack,55,0,False
278,special-defense,30,0,False
278,speed,85,1,False
279,hp,60,0,False
279,attack,50,0,False
279,defense,100,2,False
279,special-attack,95,0,False
279,special-defense,70,0,False
279,speed,65,0,False
280,hp,28,0,False
280,attack,25,0,False
280,defense,25,0,False
280,special-attack,45,1,False
280,special-defense,35,0,False
280,speed,40,0,False
281,hp,38,0,False
281,attack,35,0,False
281,defense,35,0,False
281,special-attack,65,2,False
281,special-defense,55,0,False
281,speed,50,0,False
282,hp,68,0,False
282,attack,65,0,False
282,defense,65,0,False
282,special-attack,125,3,False
282,special-defense,115,0,False
282,speed,80,0,False
283,hp,40,0,False
283,attack,30,0,False
283,defense,32,0,False
283,special-attack,50,0,False
283,special-defense,52,0,False
283,speed,65,1,False
284,hp,70,0,False
284,attack,60,0,False
284,defense,62,0,False
284,special-attack,100,1,False
284,special-defense,82,1,False
284,speed,80,0,False
285,hp,60,1,False
285,attack,40,0,False
285,defense,60,0,False
285,special-attack,40,0,False
285,special-defense,60,0,False
285,speed,35,0,False
286,hp,60,0,False
286,attack,130,2,False
286,defense,80,0,False
286,special-attack,60,0,False
286,special-defense,60,0,False
286,speed,70,0,False
287,hp,60,1,False
287,attack,60,0,False
287,defense,60,0,False
287,special-attack,35,0,False
287,special-defense,35,0,False
287,speed,30,0,False
288,hp,80,0,False
288,attack,80,0,False
288,defense,80,0,False
288,special-attack,55,0,False
288,special-defense,55,0,False
288,speed,90,2,False
289,hp,150,3,False
289,attack,160,0,False
289,defense,100,0,False
289,special-attack,95,0,False
289,special-defense,65,0,False
289,speed,100,0,False
290,hp,31,0,False
290,attack,45,0,False
290,defense,90,1,False
290,special-attack,30,0,False
290,special-defense,30,0,False
290,speed,40,0,False
291,hp,61,0,False
291,attack,90,0,False
291,defense,45,0,False
291,special-attack,50,0,False
291,special-defense,50,0,False
291,speed,160,2,False
292,hp,1,2,False
292,attack,90,0,False
292,defense,45,0,False
292,special-attack,30,0,False
292,special-defense,30,0,False
292,speed,40,0,False
293,hp,64,1,False
293,attack,51,0,False
293,defense,23,0,False
293,special-attack,51,0,False
293,special-defense,23,0,False
293,speed,28,0,False
294,hp,84,2,False
294,attack,71,0,False
294,defense,43,0,False
294,special-attack,71,0,False
294,special-defense,43,0,False
294,speed,48,0,False
295,hp,104,3,False
295,attack,91,0,False
295,defense,63,0,False
295,special-attack,91,0,False
295,special-defense,73,0,False
295,speed,68,0,False
296,hp,72,1,False
296,attack,60,0,False
296,defense,30,0,False
296,special-attack,20,0,False
296,special-defense,30,0,False
296,speed,25,0,False
297,hp,144,2,False
297,attack,120,0,False
297,defense,60,0,False
297,special-attack,40,0,False
297,special-defense,60,0,False
297,speed,50,0,False
298,hp,50,1,False
298,attack,20,0,False
298,defense,40,0,False
298,special-attack,20,0,False
298,special-defense,40,0,False
298,speed,20,0,False
299,hp,30,0,False
299,attack,45,0,False
299,defense,135,1,False
299,special-attack,45,0,False
299,special-defense,90,0,False
299,speed,30,0,False
300,hp,50,0,False
300,attack,45,0,False
300,defense,45,0,False
300,special-attack,35,0,False
300,special-defense,35,0,False
300,speed,50,1,False
301,hp,70,1,False
301,attack,65,0,False
301,defense,65,0,False
301,special-attack,55,0,False
301,special-defense,55,0,False
301,speed,90,1,False
302,hp,50,0,False
302,attack,75,1,False
302,defense,75,1,False
302,special-attack,65,0,False
302,special-defense,65,0,False
302,speed,50,0,False
303,hp,50,0,False
303,attack,85,1,False
303,defense,85,1,False
303,special-attack,55,0,False
303,special-defense,55,0,False
303,speed,50,0,False
304,hp,50,0,False
304,attack,70,0,False
304,defense,100,1,False
304,special-attack,40,0,False
304,special-defense,40,0,False
304,speed,30,0,False
305,hp,60,0,False
305,attack,90,0,False
305,defense,140,2,False
305,special-attack,50,0,False
305,special-defense,50,0,False
305,speed,40,0,False
306,hp,70,0,False
306,attack,110,0,False
306,defense,180,3,False
306,special-attack,60,0,False
306,special-defense,60,0,False
306,speed,50,0,False
307,hp,30,0,False
307,attack,40,0,False
307,defense,55,0,False
307,special-attack,40,0,False
307,special-defense,55,0,False
307,speed,60,1,False
308,hp,60,0,False
308,attack,60,0,False
308,defense,75,0,False
308,special-attack,60,0,False
308,special-defense,75,0,False
308,speed,80,2,False
309,hp,40,0,False
309,attack,45,0,False
309,defense,40,0,False
309,special-attack,65,0,False
309,special-defense,40,0,False
309,speed,65,1,False
310,hp,70,0,False
310,attack,75,0,False
310,defense,60,0,False
310,special-attack,105,0,False
310,special-defense,60,0,False
310,speed,105,2,False
311,hp,60,0,False
311,attack,50,0,False
311,defense,40,0,False
311,special-attack,85,0,False
311,special-defense,75,0,False
311,speed,95,1,False
312,hp,60,0,False
312,attack,40,0,False
312,defense,50,0,False
312,special-attack,75,0,False
312,special-defense,85,0,False
312,speed,95,1,False
313,hp,65,0,False
313,attack,73,0,False
313,defense,75,0,False
313,special-attack,47,0,False
313,special-defense,85,0,False
